feature	Arcellinida_metagenome	uncultured_uncultured_freshwater	Cercomonas_uncultured_Cercozoa	Novel_Clade_Gran-4_uncultured_Cercozoa	Goniomonas_Goniomonas_truncata	Nuclearia_metagenome	Monosiga_uncultured_freshwater	Craspedida_metagenome	Saccamoeba_Saccamoeba_limax	Mycamoeba_uncultured_freshwater	Codosiga_Codosiga_hollandica	uncultured_uncultured_fungus	Reclinomonas_Reclinomonas_americana	Incertae_Sedis_metagenome	Diplostraca_Diaphanosoma_sp.	Diplostraca_Chydorus_sphaericus	Diplostraca_Pleuroxus_aduncus	Diplostraca_Bosmina_longirostris	Cryptomonas_Cryptomonas_platyuris	Diplostraca_Acroperus_harpae	Diplostraca_Acantholeberis_curvirostris	Discosea_metagenome	Rigifila_Rigifila_ramosa	H15-6_Choanocystis_symna	CV1-B1-93_uncultured_centroheliozoan	Pterocystis_Pterocystis_sp.	H1-10_uncultured_eukaryote	Haptophyta_Spironema_cf.	Parvilucifera_uncultured_alveolate
Ven1	0.000154822727976467	NA	0.013934045517882	0.00108375909583527	0.000464468183929401	0.000154822727976467	NA	0.000464468183929401	0.00619290911905868	NA	0.000464468183929401	0.00340610001548227	0.000309645455952934	NA	0.96671311348506	0.000619290911905868	0.000154822727976467	0.00340610001548227	NA	0.000154822727976467	0.000928936367858802	NA	NA	NA	0.000928936367858802	0.000154822727976467	0.000154822727976467	NA	0.000154822727976467
Ven11	NA	NA	0.649532710280374	NA	NA	NA	NA	0.00467289719626168	0.00467289719626168	NA	0.00934579439252336	0.0747663551401869	NA	NA	NA	0.00467289719626168	0.154205607476636	NA	NA	0.00467289719626168	NA	NA	NA	0.014018691588785	0.0794392523364486	NA	NA	NA	NA
Ven13	0.0307692307692308	NA	0.430769230769231	NA	0.0461538461538462	NA	NA	NA	0.0923076923076923	NA	0.0153846153846154	NA	0.107692307692308	0.0153846153846154	NA	0.0769230769230769	0.0615384615384615	0.0461538461538462	NA	0.0153846153846154	0.0307692307692308	NA	NA	NA	0.0153846153846154	NA	NA	NA	0.0153846153846154
Ven14	0.000122699386503067	0.00171779141104294	0.00098159509202454	NA	NA	NA	NA	0.000122699386503067	0.00184049079754601	NA	0.000368098159509202	0.00220858895705521	NA	NA	0.000122699386503067	0.000245398773006135	NA	0.991288343558282	0.000858895705521472	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000122699386503067
Ven15	0.0338983050847458	0.254237288135593	NA	0.101694915254237	0.0847457627118644	0.101694915254237	NA	NA	0.0169491525423729	NA	NA	NA	NA	0.0169491525423729	0.169491525423729	NA	NA	0.135593220338983	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0508474576271186	0.0338983050847458
Ven17	0.00090702947845805	NA	0.0172335600907029	0.036281179138322	0.000453514739229025	0.000453514739229025	NA	NA	0.00272108843537415	NA	0.053968253968254	0.000453514739229025	0.00136054421768707	0.00090702947845805	0.4	0.000453514739229025	0.000453514739229025	0.00136054421768707	NA	0.000453514739229025	0.00090702947845805	0.000453514739229025	0.00226757369614512	0.0018140589569161	0.00226757369614512	NA	NA	NA	0.474829931972789
Ven19	0.000220458553791887	0.000440917107583774	0.000440917107583774	0.000881834215167548	0.000220458553791887	NA	NA	NA	0.00837742504409171	NA	0.000440917107583774	NA	NA	NA	NA	0.00330687830687831	0.00573192239858906	0.897707231040564	0.00418871252204586	0.00132275132275132	0.00154320987654321	NA	NA	0.0017636684303351	0.000661375661375661	NA	NA	NA	0.0727513227513227
Ven21	NA	NA	0.357142857142857	NA	NA	NA	NA	NA	NA	NA	0.0238095238095238	NA	NA	NA	NA	0.0238095238095238	0.452380952380952	0.0238095238095238	NA	0.0952380952380952	NA	NA	NA	NA	0.0238095238095238	NA	NA	NA	NA
Ven23	NA	NA	0.524390243902439	NA	0.0609756097560976	NA	NA	0.0365853658536585	NA	NA	NA	NA	0.0365853658536585	NA	NA	NA	0.0609756097560976	0.0975609756097561	NA	NA	NA	NA	NA	0.134146341463415	0.024390243902439	NA	0.0121951219512195	0.0121951219512195	NA
Ven25	0.000490677134445535	NA	0.0473503434739941	NA	NA	NA	NA	0.000245338567222767	0.0139842983316977	0.000245338567222767	NA	0.00343473994111874	0.00171736997055937	NA	0.00196270853778214	0.00122669283611384	NA	0.921246319921492	0.000245338567222767	NA	NA	0.000490677134445535	NA	NA	0.00686947988223749	0.000490677134445535	NA	NA	NA
