feature	Euamoebida_Copromyxa_microcystidis	Euamoebida_Tubulinida_sp.	Arcellinida_metagenome	BOLA868_uncultured_Hartmannellidae	Cercomonas_uncultured_Cercozoa	Woronina_uncultured_Plasmodiophoridae	Cercozoa_Athalamea_environmental	Goniomonas_Goniomonas_truncata	Nuclearia_metagenome	Monosiga_uncultured_freshwater	Saccamoeba_Saccamoeba_limax	Mycamoeba_uncultured_freshwater	Codosiga_Codosiga_hollandica	Reclinomonas_Reclinomonas_americana	Spirogyra_Spirogyra_pratensis	Incertae_Sedis_metagenome	Diplostraca_Diaphanosoma_sp.	Diplostraca_Chydorus_sphaericus	Diplostraca_Pleuroxus_aduncus	Diplostraca_Bosmina_longirostris	Diplostraca_Oxyurella_longicaudis	Diplostraca_Acroperus_harpae	Diplostraca_Acantholeberis_curvirostris	Zoophagus_Zoophagus_insidians	Legeriomycetaceae_Legeriosimilis_sp.	Discosea_metagenome	Rigifila_Rigifila_ramosa	H15-6_Choanocystis_symna	CV1-B1-93_uncultured_centroheliozoan	Pterocystis_Pterocystis_sp.	Acanthocystidae_uncultured_eukaryote	H1-10_uncultured_eukaryote	Haptophyta_Spironema_cf.	Parvilucifera_uncultured_alveolate
VenBB	-7.26052755022322	-8.36006322377413	-3.67556504950206	-6.36006322377413	NA	NA	-10.1674181458317	-6.64385618977472	-8.58245564511058	NA	NA	-8.16741814583174	NA	-7.99749314438943	NA	-10.1674181458317	-11.1674181458317	-9.16741814583174	-3.47393118833241	-7.26052755022322	NA	-4.45317262816561	-0.514573172829758	NA	NA	NA	NA	-11.1674181458317	-7.84549005094437	NA	NA	-10.1674181458317	-5.16741814583174	-11.1674181458317
VenD	-8.69939893773701	-10.4363645319032	-5.75454049192947	-9.21397211056677	NA	NA	NA	-10.4363645319032	-10.4363645319032	NA	NA	-10.4363645319032	NA	-9.02132703262437	-12.0213270326244	NA	-12.0213270326244	-10.0213270326244	-0.0515807818098635	NA	NA	NA	NA	NA	NA	NA	NA	-10.4363645319032	-9.43636453190322	NA	NA	-12.0213270326244	-8.02132703262437	NA
VenDD	-9.52829130593012	-12.1132538066513	-6.82785158778903	-10.1132538066513	NA	NA	-11.5282913059301	-10.7913257117639	-13.1132538066513	NA	NA	-13.1132538066513	-13.1132538066513	-9.11325380665128	NA	-12.1132538066513	NA	-7.86532629320769	-0.0905392336065175	-10.5282913059301	NA	-7.35836630448781	-5.01522172369075	NA	NA	NA	NA	-10.1132538066513	-9.65382218801398	NA	NA	-10.1132538066513	-9.79132571176391	-13.1132538066513
VenF	NA	NA	-5.774500611662	-9.29806256771902	NA	NA	NA	NA	NA	NA	-9.29806256771902	NA	NA	NA	NA	NA	-9.29806256771902	-0.469926083524909	-3.99428181954191	NA	NA	-3.49070764566141	NA	NA	NA	NA	NA	NA	-3.27569475469056	NA	NA	NA	NA	NA
VenG	NA	NA	-9.6255683595899	-11.7410455770098	-9.6255683595899	-13.326008077731	-12.326008077731	-13.326008077731	NA	NA	NA	-11.326008077731	-13.326008077731	-9.41911748212248	-10.1560830762887	-13.326008077731	NA	-0.294823815590151	-6.91661714159329	-8.74104557700984	NA	-3.70578825222351	-7.96845607311291	NA	NA	NA	NA	-8.19672506078603	-3.58285668361849	-13.326008077731	NA	-11.0040799828436	NA	NA
VenH	NA	NA	-6.83474987653511	-8.01532212217693	NA	NA	NA	NA	NA	NA	-10.3372502170643	-8.01532212217693	-7.75228771634314	NA	NA	NA	NA	-0.6431825813358	-7.92221271778545	NA	NA	-2.00782758563001	NA	NA	NA	NA	-8.75228771634313	-6.7127593521565	-3.77246559828077	NA	NA	NA	NA	NA
VenJ	NA	NA	-9.91348784071516	-9.06549093416021	NA	-11.2354159356025	-12.2354159356025	-9.23541593560253	NA	NA	NA	-11.2354159356025	NA	-7.77598431696523	-8.14795309435219	-9.06549093416021	NA	NA	-0.527194205564174	NA	NA	-2.35583268598974	NA	NA	NA	NA	-11.2354159356025	-3.61703043334392	-6.74356283927285	NA	NA	-8.23541593560253	-10.6504534348814	NA
VenL	-9.4908508767403	NA	-7.68349595468269	-7.32092587529799	-8.90588837601914	NA	-10.4908508767403	-8.90588837601914	NA	-6.4908508767403	-10.4908508767403	NA	-7.4908508767403	-4.73596337457683	NA	NA	-9.4908508767403	NA	-0.49649743988144	NA	NA	-5.68349595468269	NA	NA	NA	-6.90588837601914	NA	-3.14212272250922	-4.84699468696557	NA	NA	-4.58396028113178	NA	NA
VenN	NA	NA	-8.67799775152927	-11.9259252649729	-9.01903466936434	NA	-12.9259252649729	-8.83846242372252	NA	NA	-8.60399717008549	-10.6039971700855	-8.67799775152927	-7.06794426984528	-11.3409627642517	-12.9259252649729	NA	-0.510183496682765	-8.67799775152927	-12.9259252649729	-4.60851265120799	-10.1185703429153	-5.84910966792202	-6.85983607451508	-11.9259252649729	-8.3409627642517	NA	-11.3409627642517	-2.30662230955717	NA	NA	-9.92592526497286	NA	NA
VenP	-10.9351650496037	NA	-7.12781012754609	-5.76524004816138	-10.9351650496037	NA	-10.9351650496037	-10.9351650496037	-9.93516504960369	-10.9351650496037	NA	-10.9351650496037	-9.35020254888254	-5.72571168397475	NA	-9.93516504960369	-8.35020254888254	-4.89077093024524	-3.2769535668519	-9.93516504960369	NA	-9.93516504960369	-9.93516504960369	NA	NA	-6.84770220835336	-7.35020254888254	-4.22091953193757	-0.911410696304278	NA	NA	-2.28770662314877	NA	-9.93516504960369
VenR	NA	NA	-9.05562137478171	-12.0556213747817	-9.88569637333939	NA	-11.0556213747817	-12.0556213747817	NA	NA	NA	NA	-13.0556213747817	-5.87571228476677	-11.4706588740606	NA	NA	-1.95561615035899	-10.2482664527241	-10.4706588740606	NA	-4.1101775384038	-0.635661196933819	NA	NA	NA	NA	-7.73369327989434	-6.48576576645076	NA	-12.0556213747817	-9.2482664527241	NA	NA
VenT	-10.9720823085625	-11.9720823085625	-11.3871198078413	-10.6501542136751	-11.3871198078413	NA	NA	-11.9720823085625	NA	-9.27164259042136	-10.6501542136751	-10.6501542136751	-12.9720823085625	-7.76262894293351	NA	NA	NA	-6.97208230856246	-0.101332305216343	NA	NA	-4.94417631199257	-9.3871198078413	-10.9720823085625	NA	NA	NA	-11.9720823085625	-6.949714495534	-12.9720823085625	-12.9720823085625	-7.1907225950378	NA	NA
VenV	NA	-11.9192357860283	-8.11188086397074	-9.91923578602835	-7.45980416739105	NA	-9.91923578602835	-8.33427328530719	NA	NA	-8.33427328530719	NA	-7.59730769114098	-5.83177294477801	NA	NA	NA	-0.401566397894535	-6.21879606788725	NA	-11.9192357860283	-8.45980416739105	-5.15105146125142	-5.69041709553247	NA	NA	-10.3342732853072	-7.59730769114098	-2.96795107106137	NA	NA	-7.74931078458603	NA	NA
