feature	Euamoebida_Copromyxa_microcystidis	Euamoebida_Tubulinida_sp.	Arcellinida_metagenome	BOLA868_uncultured_Hartmannellidae	Cercomonas_uncultured_Cercozoa	Spongomonas_Spongomonas_minima	Woronina_uncultured_Plasmodiophoridae	Cercozoa_Athalamea_environmental	Goniomonas_Goniomonas_truncata	Nuclearia_metagenome	Catenaria_Catenaria_sp.	Monosiga_uncultured_freshwater	Craspedida_metagenome	Saccamoeba_Saccamoeba_limax	Mycamoeba_uncultured_freshwater	Codosiga_Codosiga_hollandica	Reclinomonas_Reclinomonas_americana	Spirogyra_Spirogyra_pratensis	Incertae_Sedis_metagenome	Diplostraca_Diaphanosoma_sp.	Diplostraca_Chydorus_sphaericus	Diplostraca_Pleuroxus_aduncus	Diplostraca_Bosmina_longirostris	Diplostraca_Oxyurella_longicaudis	Diplostraca_Acroperus_harpae	Diplostraca_Acantholeberis_curvirostris	Zoophagus_Zoophagus_insidians	Legeriomycetaceae_Legeriosimilis_sp.	Discosea_metagenome	Rigifila_Rigifila_ramosa	H15-6_Choanocystis_symna	CV1-B1-93_uncultured_centroheliozoan	Pterocystis_Pterocystis_sp.	Acanthocystidae_uncultured_eukaryote	H1-10_uncultured_eukaryote	Haptophyta_Spironema_cf.	Parvilucifera_uncultured_alveolate
VenBB	0.00652173913043478	0.00304347826086957	0.0782608695652174	0.0121739130434783	NA	NA	NA	0.000869565217391304	0.01	0.00260869565217391	NA	NA	NA	NA	0.00347826086956522	NA	0.00391304347826087	NA	0.000869565217391304	0.000434782608695652	0.00173913043478261	0.09	0.00652173913043478	NA	0.0456521739130435	0.7	NA	NA	NA	NA	0.000434782608695652	0.00434782608695652	NA	NA	0.000869565217391304	0.0278260869565217	0.000434782608695652
VenD	0.00240558094779889	0.000721674284339668	0.0185229732980515	0.00168390666345923	NA	NA	NA	NA	0.000721674284339668	0.000721674284339668	NA	NA	NA	NA	0.000721674284339668	NA	0.00192446475823911	0.000240558094779889	NA	0.000240558094779889	0.000962232379119557	0.964878518162136	NA	NA	NA	NA	NA	NA	NA	NA	0.000721674284339668	0.00144334856867934	NA	NA	0.000240558094779889	0.00384892951647823	NA
VenDD	0.001354096140826	0.000225682690137666	0.00880162491536899	0.000902730760550666	NA	NA	NA	0.0003385240352065	0.000564206725344166	0.000112841345068833	NA	NA	0.000112841345068833	NA	0.000112841345068833	0.000112841345068833	0.00180546152110133	NA	0.000225682690137666	NA	0.00428797111261566	0.93906567366283	0.000677048070412999	NA	0.00609343263371699	0.0309185285488603	NA	NA	NA	NA	0.000902730760550666	0.00124125479575717	NA	NA	0.000902730760550666	0.00112841345068833	0.000112841345068833
VenF	NA	NA	0.0182684670373312	0.00158856235107228	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00158856235107228	NA	NA	NA	NA	NA	0.00158856235107228	0.722001588562351	0.062748212867355	NA	NA	0.0889594916600477	NA	NA	NA	NA	NA	NA	0.103256552819698	NA	NA	NA	NA	NA
VenG	NA	NA	0.00126594605122212	0.000292141396435875	0.00126594605122212	NA	9.7380465478625e-05	0.00019476093095725	9.7380465478625e-05	NA	NA	NA	NA	NA	0.0003895218619145	9.7380465478625e-05	0.00146070698217937	0.000876424189307625	9.7380465478625e-05	NA	0.81517187652157	0.00827733956568312	0.002337131171487	NA	0.0766384263316779	0.00399259908462362	NA	NA	NA	NA	0.00340831629175187	0.0834550589151816	9.7380465478625e-05	NA	0.000486902327393125	NA	NA
VenH	NA	NA	0.00876062870394228	0.00386498325173924	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000772996650347848	0.00386498325173924	0.00463797990208709	NA	NA	NA	NA	0.640298892038135	0.00412264880185519	NA	NA	0.248647255861891	NA	NA	NA	NA	0.00231898995104355	0.00953362535429013	0.0731770162329297	NA	NA	NA	NA	NA
VenJ	NA	NA	0.00103691414350892	0.00186644545831605	NA	NA	0.000414765657403567	0.000207382828701783	0.00165906262961427	NA	NA	NA	NA	NA	0.000414765657403567	NA	0.00456242223143924	0.00352550808793032	0.00186644545831605	NA	NA	0.693902944836168	NA	NA	0.19535462463708	NA	NA	NA	NA	0.000414765657403567	0.0815014516798009	0.00933222729158026	NA	NA	0.00331812525922854	0.000622148486105351	NA
VenL	0.00138985406532314	NA	0.00486448922863099	0.00625434329395414	0.00208478109798471	NA	NA	0.000694927032661571	0.00208478109798471	NA	NA	0.0111188325225851	NA	0.000694927032661571	NA	0.00555941626129256	0.0375260597637248	NA	NA	0.00138985406532314	NA	0.708825573314802	NA	NA	0.019457956914524	NA	NA	NA	0.00833912439193885	NA	0.113273106323836	0.0347463516330785	NA	NA	0.0416956219596942	NA	NA
VenN	NA	NA	0.00244153173991262	0.000257003341043434	0.00192752505782575	NA	NA	0.000128501670521717	0.00218452839886919	NA	NA	NA	NA	0.00257003341043434	0.000642508352608584	0.00244153173991262	0.00745309689025957	0.00038550501156515	0.000128501670521717	NA	0.702133127730661	0.00244153173991262	0.000128501670521717	0.0409920328964277	0.000899511693652018	0.0173477255204318	0.00860961192495502	0.000257003341043434	0.0030840400925212	NA	0.00038550501156515	0.202133127730661	NA	NA	0.00102801336417373	NA	NA
VenP	0.000510204081632653	NA	0.00714285714285714	0.0183673469387755	0.000510204081632653	0.00102040816326531	NA	0.000510204081632653	0.000510204081632653	0.00102040816326531	NA	0.000510204081632653	NA	NA	0.000510204081632653	0.00153061224489796	0.0188775510204082	NA	0.00102040816326531	0.00306122448979592	0.0336734693877551	0.103061224489796	0.00102040816326531	NA	0.00102040816326531	0.00102040816326531	NA	NA	0.0086734693877551	0.00612244897959184	0.0535714285714286	0.531122448979592	NA	NA	0.204591836734694	NA	0.00102040816326531
